Key,Participant_ID,Start_ms,End_ms,ivt_mean_fix_dur,ivt_mean_sac_amp,ivt_fixation_count,ivt_saccade_count
1Item10,16,1677840607370.412,1677840643905.442,263.9507564120632,6.182207506431355,3548.0,655.0
2spl1,16,1677840702922.6,1677840711853.197,280.3177382421429,7.899717459200213,859.0,180.0
2spl2,16,1677840714316.4954,1677840721008.1018,253.02007115688355,8.099916329060711,631.0,133.0
2Item1,16,1677840724415.2722,1677840729861.5222,251.0343912008284,7.305568623051936,483.0,104.0
2Item2,16,1677840732703.8726,1677840737211.15,272.767609696248,6.827099358831411,428.0,87.0
2Item3,16,1677840738775.4648,1677840742941.0872,267.2173909207221,5.894059662748359,391.0,68.0
2Item4,16,1677840744099.7002,1677840795219.7556,277.8181343730961,5.377891191845341,4921.0,874.0
2Item5,16,1677840797781.8396,1677840805561.5425,244.75384388961248,6.6525885071307576,761.0,127.0
2Item6,16,1677840806693.9856,1677840814412.3748,330.34848391502743,5.283873598548118,659.0,121.0
2Item7,16,1677840816138.547,1677840829478.4658,306.2837118441318,5.906132631268063,1296.0,227.0
2Item8,16,1677840830521.6726,1677840848446.1008,238.948479237532,5.686379857838225,1705.0,329.0
2Item9,16,1677840854115.2617,1677840866924.0352,255.78810771084025,6.192996829513134,1245.0,205.0
2Item10,16,1677840868018.0718,1677840877172.2063,303.5335560879358,6.782249448099661,887.0,155.0
3spl1,16,1677840929069.8027,1677840933452.0205,246.99578069767333,7.142981462653834,430.0,77.0
3spl2,16,1677840933485.0886,1677840940558.8296,262.10846157407394,7.76893810095863,648.0,127.0
3Item15,16,1677840940590.464,1677840944304.9917,212.32389650144933,3.9501591437053873,343.0,65.0
3Item2,16,1677840944320.5022,1677840948745.616,193.46375640702644,7.350677292015826,398.0,92.0
3Item5,16,1677840948762.952,1677840949730.266,484.4399386934408,7.856056967999203,103.0,13.0
3Item12,16,1677840949742.7017,1677840958134.0403,277.3471460396122,6.256655711089019,808.0,136.0
3Item6,16,1677840958157.748,1677840963682.8438,191.27995604687044,5.88685952638263,461.0,142.0
3Item8,16,1677840963703.3235,1677840967579.779,259.5257353333309,5.318367992929175,375.0,52.0
3Item7,16,1677840967596.8188,1677840976851.8584,272.43940789177225,6.250779222529088,887.0,160.0
3Item9,16,1677840976869.481,1677840982899.784,289.35879075991966,5.520024909763634,579.0,98.0
3Item17,16,1677840982916.957,1677840986116.011,285.5421457278528,7.534592328070003,316.0,55.0
3Item19,16,1677840986141.7954,1677840994367.52,248.0692265765772,4.4793457746966965,777.0,124.0
3Item11,16,1677840994385.8677,1677841001865.713,225.42888265307008,5.656843806535555,735.0,131.0
3Item4,16,1677841001885.786,1677841015092.2715,338.78634742764456,5.443237020261181,1244.0,219.0
3Item13,16,1677841015110.64,1677841022774.317,250.12959821685368,6.733524256576163,701.0,136.0
3Item10,16,1677841022795.995,1677841031420.2158,265.07042395171936,6.251137912951918,787.0,161.0
3Item14,16,1677841031438.0488,1677841037116.4722,233.86287131630124,6.887903387737019,509.0,124.0
3Item3,16,1677841037133.4558,1677841041724.583,260.31682127908704,6.393768590093354,430.0,98.0
3Item20,16,1677841041746.6948,1677841052474.1255,264.5691463883718,5.648586873862734,1066.0,179.0
3Item18,16,1677841052502.6147,1677841056317.283,211.4619502881868,4.32483210210652,347.0,62.0
3Item16,16,1677841056338.4563,1677841060884.3782,290.89055797466546,4.79590403228714,395.0,77.0
1spl1,17,1676289128800.731,1676289144050.772,325.4355855380388,6.291333107064228,1459.0,262.0
1spl2,17,1676289144148.3645,1676289170091.7317,284.54209902002384,7.848432895866718,2347.0,553.0
1Item1,17,1676289170120.8071,1676289181417.118,270.0638392891888,8.189445357188363,1027.0,254.0
1Item2,17,1676289181442.597,1676289211647.9148,299.27845787324526,5.458701272381572,3061.0,440.0
1Item3,17,1676289211676.245,1676289233429.7612,381.2981704921941,7.112053343565049,2113.0,382.0
1Item4,17,1676289233447.6138,1676289271705.3872,285.89158572621005,6.330988790712444,3594.0,701.0
1Item5,17,1676289271733.9895,1676289319436.1042,364.6274370515713,6.064107741431256,4460.0,798.0
1Item6,17,1676289319461.3823,1676289339463.3552,244.7379864207656,7.411849054515062,1830.0,411.0
1Item7,17,1676289339490.2075,1676289381718.4436,283.51465924825567,5.734578321843676,3871.0,835.0
1Item8,17,1676289381744.4905,1676289404140.577,230.9545606022308,7.829808926344961,1976.0,484.0
1Item9,17,1676289404164.6255,1676289442200.168,295.0155808134524,6.071412435735484,3479.0,668.0
1Item10,17,1676289442223.7114,1676289464091.4346,253.1528758681347,7.143751059349714,1987.0,435.0
2spl1,17,1676289575383.6492,1676289581683.3037,212.48769107467143,7.466957532690027,549.0,136.0
2spl2,17,1676289586032.3442,1676289591206.8008,202.39651029080136,6.536846672578918,447.0,118.0
2Item1,17,1676289592579.939,1676289599676.5852,229.13200853269865,8.374851279624929,627.0,182.0
2Item2,17,1676289600892.517,1676289608680.59,215.2336578668587,8.293657628839453,661.0,191.0
2Item3,17,1676289609949.8088,1676289615835.0388,239.0939800980413,6.268016556171645,510.0,110.0
2Item4,17,1676289617001.102,1676289625830.6365,277.82484500639987,6.320284988903627,781.0,199.0
2Item5,17,1676289626932.494,1676289640325.5164,263.572577995132,6.109531609328472,1227.0,258.0
2Item6,17,1676289641328.2751,1676289650349.0137,267.2865440281298,7.897436816856651,854.0,179.0
2Item7,17,1676289651223.735,1676289665399.282,272.94360575189285,7.732160118685114,1330.0,279.0
2Item8,17,1676289666442.6165,1676289671838.1863,245.947509409182,8.642911774315456,457.0,112.0
2Item9,17,1676289673058.5437,1676289698812.2756,236.75457501112405,5.810694874125798,2247.0,559.0
2Item10,17,1676289699914.4443,1676289708171.8413,296.1516977979262,6.827394492508635,772.0,170.0
3spl1,17,1676289777780.0957,1676289782419.4324,277.4842977699608,6.010481776279346,426.0,102.0
3spl2,17,1676289782443.9385,1676289785540.6477,231.35769384614144,8.30222966991787,260.0,77.0
3Item15,17,1676289785563.275,1676289792020.445,215.49435808546636,6.568812766041921,538.0,163.0
3Item2,17,1676289792038.5066,1676289796246.327,332.6258100903559,8.993043573253715,332.0,113.0
3Item5,17,1676289796264.2146,1676289805131.0464,210.57638466496215,7.17282821900038,776.0,192.0
3Item12,17,1676289805152.8274,1676289809563.3145,304.9348914868117,7.097135499984085,417.0,92.0
3Item6,17,1676289809582.8494,1676289813019.121,232.22250077517003,7.666222504295923,258.0,73.0
3Item8,17,1676289813036.3586,1676289824331.5662,254.8418890721582,6.470923772542958,970.0,251.0
3Item7,17,1676289824348.2344,1676289833987.4585,279.9684403498956,8.150762986680757,886.0,196.0
3Item9,17,1676289834007.8433,1676289845781.0083,254.97747618823232,7.681308109791876,1052.0,252.0
3Item17,17,1676289845803.2637,1676289857949.9246,275.0110043915294,6.893976079409101,945.0,202.0
3Item19,17,1676289857973.6938,1676289873214.081,250.46711974053383,7.498455119857837,1426.0,297.0
3Item11,17,1676289873237.8926,1676289883874.174,329.1242307043464,6.961032543748344,1008.0,206.0
3Item4,17,1676289883903.1648,1676289889298.758,246.94169056793504,6.404813013702573,493.0,108.0
3Item13,17,1676289889324.7363,1676289905123.1648,486.7747171427367,5.113611641068249,1585.0,197.0
3Item10,17,1676289905123.1648,1676289906123.1648,184.4982333448083,7.313611231415722,86.0,25.0
1spl1,18,1677069022504.6604,1677069035266.233,78.95633750003613,1.732412466476277,0.0,0.0
1spl2,18,1677069035363.14,1677069040674.312,91.2116867500279,1.732412466476277,12.0,0.0
1Item1,18,1677069040691.8516,1677069050969.957,78.95633750003613,1.732412466476277,0.0,0.0
1Item2,18,1677069050987.608,1677069062680.9402,78.95633750003613,1.732412466476277,0.0,0.0
1Item3,18,1677069062697.4397,1677069084191.4114,78.95633750003613,1.732412466476277,0.0,0.0
1Item4,18,1677069084211.671,1677069100733.6382,78.95633750003613,1.732412466476277,0.0,0.0
1Item5,18,1677069100751.8164,1677069122681.673,78.95633750003613,1.732412466476277,0.0,0.0
1Item6,18,1677069122699.4758,1677069159241.5935,78.95633750003613,1.732412466476277,0.0,0.0
1Item7,18,1677069159258.1614,1677069182814.9536,78.95633750003613,1.732412466476277,0.0,0.0
1Item8,18,1677069182830.9126,1677069223839.45,69.75721700003253,2.4775868169336857,8.0,5.0
1Item9,18,1677069223857.3645,1677069266239.2307,75.0408500000485,1.61662912705478,9.0,3.0
1Item10,18,1677069266258.587,1677069305921.3203,78.95633750003613,1.732412466476277,0.0,0.0
2spl1,18,1677069442828.5918,1677069451552.549,78.95633750003613,1.732412466476277,0.0,0.0
2spl2,18,1677069453275.0496,1677069461089.9695,78.95633750003613,1.865775982606008,0.0,6.0
2Item1,18,1677069463983.5964,1677069475334.021,78.95633750003613,1.0108528268625607,0.0,3.0
2Item2,18,1677069477299.035,1677069483854.9802,78.95633750003613,1.732412466476277,0.0,0.0
2Item3,18,1677069486467.6333,1677069499923.835,78.95633750003613,1.732412466476277,0.0,0.0
2Item4,18,1677069501716.0522,1677069529704.0503,78.95633750003613,1.732412466476277,0.0,0.0
2Item5,18,1677069531356.0234,1677069545532.2876,78.95633750003613,1.732412466476277,0.0,0.0
2Item6,18,1677069546759.8364,1677069593203.3147,78.95633750003613,1.732412466476277,0.0,0.0
2Item7,18,1677069594809.969,1677069651287.4663,78.95633750003613,1.732412466476277,0.0,0.0
2Item8,18,1677069653292.2344,1677069686304.1472,74.048550000065,2.10992101892892,9.0,3.0
2Item9,18,1677069687828.1252,1677069703038.5554,78.95633750003613,1.732412466476277,0.0,0.0
2Item10,18,1677069704698.392,1677069751519.6897,78.95633750003613,1.1435838306832,0.0,3.0
3spl1,18,1677069873403.9526,1677069878340.8823,78.95633750003613,1.732412466476277,0.0,0.0
3spl2,18,1677069878356.087,1677069882640.243,78.95633750003613,1.732412466476277,0.0,0.0
3Item15,18,1677069882660.027,1677069893017.246,78.95633750003613,1.732412466476277,0.0,0.0
3Item2,18,1677069893033.6428,1677069897907.8865,78.95633750003613,1.732412466476277,0.0,0.0
3Item5,18,1677069897924.62,1677069902354.507,78.95633750003613,1.732412466476277,0.0,0.0
3Item12,18,1677069902371.4622,1677069914269.5383,78.95633750003613,1.732412466476277,0.0,0.0
3Item6,18,1677069914290.1814,1677069917879.6685,78.95633750003613,1.732412466476277,0.0,0.0
3Item8,18,1677069917892.9194,1677069924537.5142,78.95633750003613,1.732412466476277,0.0,0.0
3Item7,18,1677069924550.2964,1677069930718.702,78.95633750003613,1.732412466476277,0.0,0.0
3Item9,18,1677069930736.5857,1677069938716.599,78.95633750003613,1.732412466476277,0.0,0.0
3Item17,18,1677069938730.1538,1677069951020.071,78.95633750003613,1.732412466476277,0.0,0.0
3Item19,18,1677069951037.8777,1677069959814.6738,78.95633750003613,1.732412466476277,0.0,0.0
3Item11,18,1677069959832.2822,1677069969594.4668,78.95633750003613,1.732412466476277,0.0,0.0
3Item4,18,1677069969614.7112,1677069975300.855,78.95633750003613,1.732412466476277,0.0,0.0
3Item13,18,1677069975311.0715,1677069981797.403,78.95633750003613,1.732412466476277,0.0,0.0
3Item10,18,1677069981815.1765,1677069989210.8977,78.95633750003613,1.732412466476277,0.0,0.0
3Item14,18,1677069989229.7437,1677069994782.7014,78.95633750003613,1.732412466476277,0.0,0.0
3Item3,18,1677069994794.8442,1677069998866.1204,78.95633750003613,1.732412466476277,0.0,0.0
3Item20,18,1677069998878.0718,1677070002273.021,78.95633750003613,1.732412466476277,0.0,0.0
1spl1,19,1676465712347.0234,1676465722631.9014,277.41180958773043,6.335887979412686,1043.0,173.0
1spl2,19,1676465722701.5117,1676465729921.1985,227.97176134393436,7.697828547703915,692.0,154.0
1Item1,19,1676465729945.372,1676465738311.4946,299.76433540880697,10.024044829600976,795.0,181.0
1Item2,19,1676465738329.3755,1676465748457.3125,297.6251224257397,6.062642994703371,1010.0,196.0
1Item3,19,1676465748475.0596,1676465771121.6616,348.2143325212331,7.843754257217205,2237.0,405.0
1Item4,19,1676465771140.0305,1676465801402.0764,322.7926616900467,8.008591935087198,2994.0,529.0
1Item5,19,1676465801420.6409,1676465847790.6572,411.50627785256495,7.708284817932746,4680.0,669.0
1Item6,19,1676465847811.5632,1676465905481.6946,395.9662925397928,7.909218216539768,5717.0,908.0
1Item7,19,1676465905498.103,1676465925424.7583,406.80095675953913,8.22189934666355,1938.0,351.0
1Item8,19,1676465925443.6626,1676465975836.1765,507.1099282773742,8.778755189642526,5004.0,855.0
1Item9,19,1676465975853.377,1676466000866.8489,417.55190279857857,6.246022855088469,2537.0,383.0
1Item10,19,1676466000866.8489,1676466029866.8489,405.27852661882514,8.266103072818971,2857.0,425.0
2spl1,19,1676466174750.8315,1676466184705.266,309.1613314853622,7.70480548329962,956.0,215.0
2Item1,19,1676466240057.0884,1676466258335.882,255.83853704710268,7.73133023799251,1656.0,385.0
2Item2,19,1676466259819.7207,1676466277276.9128,282.74698271054274,8.026335089941343,1686.0,361.0
2Item3,19,1676466278515.786,1676466293052.9404,355.8377318244157,6.550018689092106,1458.0,251.0
2Item4,19,1676466294292.1304,1676466324743.4136,342.6939182553074,6.119477299046418,2969.0,500.0
2Item5,19,1676466326060.387,1676466365325.1282,538.2225456783078,8.870979852101113,3933.0,602.0
2Item6,19,1676466366819.708,1676466388078.9702,315.1728938088173,7.961491549204696,2019.0,382.0
2Item7,19,1676466389009.6245,1676466436319.5012,451.1113982992423,7.405047654009157,4645.0,642.0
2Item8,19,1676466438096.8848,1676466464183.585,439.1698093699421,6.975651118231973,2476.0,370.0
2Item9,19,1676466465459.5376,1676466480949.5083,390.6447391405796,5.889612777972914,1501.0,227.0
2Item10,19,1676466481992.0083,1676466509213.33,311.3597160827387,8.28566251482455,2683.0,459.0
3Item15,19,1676466658739.7954,1676466665747.237,219.9799953560006,6.270812334059064,646.0,162.0
3Item2,19,1676466665759.997,1676466669836.7058,199.68585858648595,8.948997566967869,341.0,100.0
3Item5,19,1676466669847.3816,1676466672830.6614,219.326144982146,7.657985749592752,279.0,74.0
3Item12,19,1676466672844.9082,1676466678453.37,276.21706770244487,9.180058907215082,531.0,132.0
3Item6,19,1676466678467.134,1676466681964.6326,206.3058749999802,6.97312202778427,316.0,85.0
3Item8,19,1676466681975.1743,1676466701898.345,284.5116801178934,10.430126459110632,1866.0,435.0
3Item7,19,1676466701913.2612,1676466721498.4443,264.8503325301186,6.777652587325235,1826.0,365.0
3Item9,19,1676466721515.4907,1676466741857.8533,269.97527579320945,7.646602123164745,1954.0,423.0
3Item17,19,1676466741872.8806,1676466763481.647,474.4620186251395,8.441240163096348,2102.0,374.0
3Item19,19,1676466763481.647,1676466778481.647,306.3647096632479,7.153781931400778,1485.0,276.0
1spl1,20,1675150987377.3086,1675150998546.8508,283.6106907459913,5.003954680660252,1059.0,197.0
1spl2,20,1675150998688.6338,1675151006479.5469,277.3643407181604,5.55228593018291,738.0,130.0
1Item1,20,1675151006504.6418,1675151010289.897,262.48000950412523,7.09888227232671,363.0,82.0
1Item2,20,1675151010313.1958,1675151016817.8042,453.35854760014024,7.672239636154312,657.0,106.0
1Item3,20,1675151016842.223,1675151023900.5227,248.0647595599391,7.44602315426862,659.0,128.0
1Item4,20,1675151023926.6416,1675151033412.5989,372.9855561412997,6.5263602629957695,920.0,127.0
1Item5,20,1675151033442.1304,1675151039756.9548,282.5803249594834,7.268392347140808,617.0,118.0
1Item6,20,1675151039778.3691,1675151046241.5906,394.5836125581397,7.935633180201098,645.0,96.0
1Item7,20,1675151046260.611,1675151053353.672,337.2305679562047,5.880633148219342,685.0,104.0
1Item8,20,1675151053378.2664,1675151063887.8926,263.1586232267734,8.213760419091402,1001.0,194.0
1Item9,20,1675151063909.6836,1675151078499.5874,322.03995352981525,5.44022317229644,1459.0,234.0
1Item10,20,1675151078526.2786,1675151087140.5251,302.19231052934845,7.1029141707727,869.0,139.0
2spl1,20,1675151155430.2732,1675151162330.2075,317.9393823619674,8.287957965322093,652.0,139.0
2spl2,20,1675151167033.504,1675151170403.819,205.66799508242602,4.509160796058293,277.0,77.0
2Item1,20,1675151171443.671,1675151176291.381,211.35390135135745,7.0974272040283015,444.0,113.0
2Item2,20,1675151177451.214,1675151180881.5022,256.4766990536052,7.45150224558694,317.0,76.0
2Item3,20,1675151182046.422,1675151184545.81,229.6926771367388,8.30991949753244,234.0,51.0
2Item4,20,1675151185863.525,1675151190095.1118,207.2072324637762,5.696555474831096,345.0,106.0
2Item5,20,1675151190912.3997,1675151198353.959,301.83625962059887,6.907430012653329,738.0,133.0
2Item6,20,1675151199407.3171,1675151203945.536,303.5086282758782,8.208094048458712,435.0,90.0
2Item7,20,1675151204877.2668,1675151211351.5325,315.9664014446346,6.195094529591644,623.0,79.0
2Item8,20,1675151212265.1353,1675151218764.6477,257.5810592063501,5.653786517780294,630.0,119.0
2Item9,20,1675151219656.5042,1675151226760.294,221.62857373659492,6.9802411731640985,653.0,159.0
2Item10,20,1675151227465.1167,1675151236424.2927,303.7365147490881,7.320359900741935,817.0,162.0
3spl1,20,1675151302655.627,1675151307736.45,226.43880065645163,7.314241963180673,457.0,109.0
3spl2,20,1675151307759.236,1675151312892.563,259.72838479165506,5.341085326552332,480.0,86.0
3Item15,20,1675151312919.9585,1675151317823.3848,240.88983191963607,6.012388480690558,448.0,96.0
3Item2,20,1675151317841.3909,1675151321097.551,255.17964389830675,7.649998575051278,295.0,62.0
3Item5,20,1675151321109.3682,1675151326729.0515,218.76779735169887,5.819116121605829,472.0,128.0
3Item12,20,1675151326760.7925,1675151333258.2605,360.3672094135811,5.256240858873759,648.0,98.0
3Item6,20,1675151333282.3162,1675151335568.139,233.2582317129556,6.546133767877799,216.0,50.0
3Item8,20,1675151335586.903,1675151341006.6765,268.70107085828124,7.366755360019464,501.0,96.0
3Item7,20,1675151341030.0835,1675151347663.6665,269.3002146825322,7.344388050768223,630.0,131.0
3Item9,20,1675151347683.6868,1675151357807.6245,347.0987995379821,7.306120685571134,974.0,189.0
3Item17,20,1675151357830.7734,1675151370777.047,244.53232270815667,6.854777674391305,1189.0,266.0
3Item19,20,1675151370801.3638,1675151378934.3325,338.85065328376584,7.603174207691758,807.0,142.0
3Item11,20,1675151378956.8306,1675151391417.711,297.070641053914,6.580356832947466,1224.0,200.0
3Item4,20,1675151391441.609,1675151394259.4443,223.21990433963865,5.592827401422119,265.0,53.0
3Item13,20,1675151394278.8096,1675151401287.1565,268.1765987860461,7.502231130088057,659.0,149.0
3Item10,20,1675151401311.9004,1675151406836.1133,329.5295893829446,5.99328674656436,551.0,84.0
3Item14,20,1675151406855.9043,1675151422599.329,316.93494341397576,7.422794721315938,1488.0,266.0
3Item3,20,1675151422626.8125,1675151426722.3208,245.8021792968767,7.141591398579134,384.0,77.0
3Item20,20,1675151426722.3208,1675151433722.3208,273.83288561540644,7.674523199275972,650.0,136.0
1spl1,21,1676633024190.8994,1676633032489.4817,189.1491763837651,5.52740579211513,542.0,179.0
1spl2,21,1676633032561.1926,1676633046988.7576,230.1080401442334,4.877889522176089,1040.0,342.0
1Item1,21,1676633047011.692,1676633059325.7214,222.9925698773065,6.927791147473186,815.0,321.0
1Item2,21,1676633059345.252,1676633076196.309,236.10374516253964,5.773821822956216,1292.0,379.0
1Item3,21,1676633076217.946,1676633111155.036,222.47732370961828,4.985073187237784,2693.0,671.0
1Item4,21,1676633111171.819,1676633131645.99,215.2608995518579,5.9387039450403565,1562.0,533.0
1Item5,21,1676633131665.381,1676633190612.4346,255.91029883301823,4.271218898916677,4713.0,1260.0
1Item6,21,1676633190630.2195,1676633232895.4185,283.184243562107,6.442463893505044,3526.0,920.0
1Item7,21,1676633232914.231,1676633266747.6462,195.8339988792023,6.666837220222679,2409.0,956.0
1Item8,21,1676633266766.3242,1676633310474.252,235.4234914093511,6.371103475742388,3271.0,1049.0
1Item9,21,1676633310496.3916,1676633316758.591,243.8887607476788,6.111543904337976,428.0,166.0
1Item10,21,1676633316775.5544,1676633340192.646,227.44042052108017,7.32016929895577,1708.0,599.0
2spl1,21,1676633490250.7744,1676633505506.8188,167.15766617374635,3.912464500226273,541.0,500.0
2spl2,21,1676633509762.1614,1676633516652.0698,135.11829742821155,4.957466045484543,179.0,160.0
2Item1,21,1676633520788.6946,1676633531787.7812,168.86618280099393,3.783673422554042,407.0,300.0
2Item2,21,1676633533823.5234,1676633548372.2915,179.50301168327576,6.621684508816131,903.0,391.0
2Item3,21,1676633550358.922,1676633562141.0422,208.03578072288627,4.422541375468707,498.0,283.0
2Item4,21,1676633563482.2952,1676633592799.1804,190.70659088202828,4.89313958880848,1848.0,871.0
2Item5,21,1676633595334.9092,1676633625392.4204,158.6360469597359,4.049682275398869,1217.0,830.0
2Item6,21,1676633626896.453,1676633647233.687,219.32267619453253,5.092650616893091,1172.0,511.0
2Item7,21,1676633648357.048,1676633701807.6772,199.3062928757248,5.9925168696477495,3460.0,1652.0
2Item8,21,1676633703307.1902,1676633737942.537,189.29953605739905,4.970918664718778,1707.0,1091.0
2Item9,21,1676633763803.3848,1676633780119.0637,210.11183366963857,4.6998516760524245,793.0,521.0
2Item10,21,1676633797411.679,1676633868513.6377,215.48691443944867,5.365282567929473,4228.0,1897.0
3spl1,21,1676634017331.4624,1676634023275.9092,170.79315827463256,6.660013376909641,284.0,208.0
3spl2,21,1676634023298.709,1676634025787.68,205.074398638037,1.9204793298502183,0.0,2.0
3Item15,21,1676634025804.4636,1676634043535.5042,185.25078125754283,6.330968719967626,827.0,436.0
3Item2,21,1676634043550.6926,1676634046694.7605,166.27528066031252,4.564362910325887,106.0,113.0
3Item5,21,1676634046705.4502,1676634050110.1555,233.12027812496385,5.690466717868103,160.0,83.0
3Item12,21,1676634050122.0176,1676634062332.1355,196.4826882318419,6.259226100056715,854.0,367.0
3Item6,21,1676634062350.267,1676634067233.5696,142.81075164610175,7.738268829421031,243.0,165.0
3Item8,21,1676634067251.6284,1676634074938.048,193.674979128453,8.509873372758127,436.0,191.0
3Item7,21,1676634074955.9294,1676634079717.78,181.45711503907745,6.514896467514274,256.0,116.0
3Item9,21,1676634079730.1047,1676634083830.616,161.18504841272184,5.9779510496511,252.0,114.0
3Item17,21,1676634083848.0476,1676634087582.041,297.9401686089894,7.464687814935921,283.0,66.0
3Item19,21,1676634087598.4893,1676634097326.9197,233.38139296186475,7.413252145191921,682.0,259.0
3Item11,21,1676634097345.1843,1676634101699.85,193.84728606197007,6.635322260926152,226.0,132.0
3Item4,21,1676634101722.171,1676634106329.6682,200.5464882353133,6.385599724504275,238.0,144.0
3Item13,21,1676634106340.517,1676634112678.3315,203.0349240065607,8.550012333202583,302.0,175.0
3Item10,21,1676634112695.571,1676634118114.9604,224.00226235627687,7.063820562518953,348.0,148.0
3Item14,21,1676634118130.215,1676634120791.4775,158.47235600005106,6.305016624750702,125.0,101.0
3Item3,21,1676634120802.035,1676634124772.087,177.3545131429111,7.72724789728922,175.0,115.0
3Item20,21,1676634124785.973,1676634130755.35,210.76259870466544,7.319099419677982,386.0,175.0
3Item18,21,1676634130755.35,1676634139755.35,236.18092954548317,5.830841466216096,638.0,263.0
3Item18,21,1676634130774.0327,1676634136142.9175,251.82687106744888,5.993207777606112,356.0,167.0
1spl1,22,1675856333827.4153,1675856347223.7976,278.9892683939897,6.594883140344155,1264.0,222.0
1spl2,22,1675856347345.0151,1675856374176.7192,263.8111436313319,7.1226367180603445,2528.0,502.0
1Item1,22,1675856374203.0698,1675856402225.899,309.3252339920143,7.137701364012684,2505.0,500.0
1Item2,22,1675856402253.3533,1675856430174.0684,332.7652385511497,5.903213973705771,2747.0,391.0
1Item3,22,1675856430199.9302,1675856448397.389,490.0902097122108,5.615724026310684,1767.0,233.0
1Item4,22,1675856448424.0144,1675856472278.3564,292.6558932426219,5.050217734164704,2168.0,367.0
1Item5,22,1675856472301.3835,1675856500674.8662,293.56220293769326,5.464789560227184,2536.0,450.0
1Item6,22,1675856500706.3477,1675856549013.8247,399.91946911338965,6.061962319103124,4489.0,696.0
1Item7,22,1675856549042.725,1675856562182.2764,258.48524759898504,7.52275643769327,1187.0,276.0
1Item8,22,1675856562200.2654,1675856594309.4417,327.08399713255176,7.140224211269231,2912.0,532.0
1Item9,22,1675856594336.2366,1675856619134.0945,237.401344331462,5.62944706448905,2311.0,413.0
1Item10,22,1675856619159.2786,1675856666496.34,285.1294209258368,6.630593921568041,4234.0,806.0
2spl1,22,1675856740906.3691,1675856748404.1255,262.0752618976277,7.614455965451841,664.0,143.0
2spl2,22,1675856750001.16,1675856764432.1692,307.62328178732935,7.142729619752438,1326.0,262.0
2Item1,22,1675856765499.7144,1675856784591.9138,280.32467839435174,6.396527052790368,1694.0,370.0
2Item2,22,1675856785979.226,1675856810944.6567,262.55085046874353,5.620754920677411,2240.0,422.0
2Item3,22,1675856812253.2886,1675856823088.8984,329.3694396289162,4.952222531045773,1051.0,153.0
2Item4,22,1675856825543.0017,1675856863671.842,260.9685934186491,6.899760615104127,3282.0,633.0
2Item5,22,1675856865084.2031,1675856892918.8235,347.0171020053417,6.378563887061673,2618.0,505.0
2Item6,22,1675856893988.4148,1675856920149.524,284.046231908038,6.261192029599996,2327.0,464.0
2Item7,22,1675856921129.053,1675856942914.1172,320.0927451352715,6.274741835502186,2107.0,321.0
2Item8,22,1675856944597.6206,1675856984831.665,268.29185041768073,5.774959892570562,3711.0,690.0
2Item9,22,1675856986312.079,1675856997392.0637,257.63265266732094,5.988746044015995,1031.0,218.0
2Item10,22,1675856998680.7551,1675857037449.9255,332.2480388528472,5.061762477451383,3391.0,597.0
3spl1,22,1675857111708.6748,1675857122721.923,259.90575276430087,5.578735704612356,1031.0,196.0
3Item15,22,1675857123780.3845,1675857134135.122,305.3334401109924,5.891541439156835,991.0,182.0
3Item2,22,1675857134159.4597,1675857147169.4817,223.04009478485753,7.426156238860593,1149.0,286.0
3Item5,22,1675857147194.3997,1675857164855.317,353.57600048240647,5.547920114654368,1451.0,330.0
3Item12,22,1675857164879.1963,1675857179949.714,298.5964583393228,6.039064764816591,1391.0,233.0
3Item6,22,1675857179973.1108,1675857188354.755,268.40947480002995,6.340486137594145,750.0,146.0
3Item8,22,1675857188377.087,1675857221855.0403,292.43508317850115,4.962145431670695,3014.0,532.0
3Item7,22,1675857221878.7517,1675857238141.4558,345.950501980562,7.408763614401277,1439.0,315.0
3Item9,22,1675857238141.4558,1675857244141.4558,276.61007641682403,6.145549681976202,547.0,136.0
1spl1,23,1679919118328.5232,1679919173187.6135,285.1144097980672,4.335731890953471,3516.0,676.0
1Item1,23,1679919178395.7017,1679919209984.428,229.00392620456904,2.6120081710638603,1183.0,156.0
1Item2,23,1679919210009.7554,1679919240188.8064,303.3278853678225,4.145604576774104,2474.0,369.0
1Item3,23,1679919240210.415,1679919251174.5244,290.13710590378406,4.958775327884498,686.0,121.0
1Item4,23,1679919251194.0425,1679919273266.667,234.7734877398783,2.3011409067795654,938.0,168.0
1Item5,23,1679919273281.375,1679919314251.547,243.73086526639057,2.9578016518332584,1952.0,191.0
1Item6,23,1679919314285.7483,1679919354499.0293,308.6057408724489,3.878701958971606,2109.0,247.0
1Item7,23,1679919354517.6091,1679919361812.8845,238.33257289972585,5.575354949708124,369.0,65.0
1Item8,23,1679919361828.64,1679919412992.3997,262.8701094655634,5.9615228367325415,2657.0,524.0
1Item9,23,1679919413016.999,1679919434007.251,253.58796430084263,3.928808266317533,1416.0,206.0
1Item10,23,1679919434021.9744,1679919462902.581,226.9208797205629,3.710000983451621,1324.0,233.0
2spl1,23,1679919624260.2188,1679919642805.2305,243.36678028082545,3.223607924466167,819.0,131.0
2spl2,23,1679919646779.917,1679919655133.3262,230.90001337210043,4.035033560263535,344.0,90.0
2Item1,23,1679919660269.217,1679919684336.5857,305.89615665620806,6.417337659025249,954.0,202.0
